frame_count,fps,model_time,num_faces,image_width,image_height,image_channels
513,29.358433165695512,0.005678653717041016,0,640,480,3
514,29.361428528488926,0.005721330642700195,0,640,480,3
515,29.37000453371877,0.005870342254638672,0,640,480,3
516,29.3805930634862,0.005647182464599609,0,640,480,3
517,29.382997918269457,0.005554676055908203,0,640,480,3
518,29.392571043281286,0.005774736404418945,0,640,480,3
519,29.399595115427353,0.005669832229614258,0,640,480,3
520,29.405330779253276,0.007275581359863281,0,640,480,3
521,29.40858946062752,0.007242441177368164,0,640,480,3
522,29.418263391505512,0.007254362106323242,0,640,480,3
523,29.425504607161468,0.008117914199829102,0,640,480,3
524,29.430255299729023,0.0072705745697021484,0,640,480,3
525,29.440591098177393,0.007307767868041992,0,640,480,3
526,29.450364476649316,0.007348060607910156,0,640,480,3
527,29.453757190618838,0.007176637649536133,0,640,480,3
528,29.463582730290852,0.0073544979095458984,0,640,480,3
529,29.47277981730089,0.007189035415649414,0,640,480,3
530,29.476019589215625,0.007370948791503906,0,640,480,3
531,29.48512728191548,0.0072841644287109375,0,640,480,3
532,29.49482387502104,0.007281780242919922,0,640,480,3
533,29.497068889430683,0.0073282718658447266,0,640,480,3
534,29.50695910427758,0.007453203201293945,0,640,480,3
535,29.516624425477495,0.0072820186614990234,0,640,480,3
536,29.52594704063755,0.007330179214477539,0,640,480,3
537,29.52838524813379,0.007405519485473633,0,640,480,3
538,29.538020232721113,0.007329463958740234,0,640,480,3
539,29.547579764701275,0.007409334182739258,0,640,480,3
540,29.550656459480315,0.007298946380615234,0,640,480,3
541,29.55875029001951,0.007807016372680664,0,640,480,3
542,29.568616148801272,0.007277488708496094,0,640,480,3
543,29.571704395694585,0.007304668426513672,0,640,480,3
544,29.58047255946437,0.007387876510620117,0,640,480,3
545,29.589500213511062,0.007282257080078125,0,640,480,3
546,29.518685347676943,0.02443838119506836,0,640,480,3
547,29.522263732707714,0.012224435806274414,0,640,480,3
548,29.542180013149316,0.007197141647338867,0,640,480,3
549,29.563313584853628,0.006067752838134766,0,640,480,3
550,29.58462349232049,0.006074190139770508,0,640,480,3
551,29.604987412194436,0.00629425048828125,0,640,480,3
552,29.595393578823625,0.017839670181274414,0,640,480,3
553,29.61289278223357,0.008114814758300781,0,640,480,3
554,29.63501037384088,0.005988359451293945,0,640,480,3
555,29.656427126778773,0.006283998489379883,0,640,480,3
556,29.66988312737972,0.005965709686279297,0,640,480,3
557,29.678717577314046,0.005811929702758789,0,640,480,3
558,29.687295133521765,0.0061342716217041016,0,640,480,3
559,29.68821227451718,0.006272792816162109,0,640,480,3
560,29.69799728923507,0.006211042404174805,0,640,480,3
561,29.704490302859732,0.006834983825683594,0,640,480,3
562,29.70860956732638,0.006273508071899414,0,640,480,3
563,29.71673082847186,0.0061473846435546875,0,640,480,3
564,29.72410461502846,0.006257295608520508,0,640,480,3
565,29.727474186806262,0.006247997283935547,0,640,480,3
566,29.735108043679585,0.0062103271484375,0,640,480,3
567,29.744439748517145,0.006186723709106445,0,640,480,3
568,29.633620228778323,0.03380846977233887,0,640,480,3
569,29.605396010487084,0.0231170654296875,0,640,480,3
570,29.620141762925233,0.00684356689453125,0,640,480,3
571,29.641039086334022,0.006096839904785156,0,640,480,3
572,29.66303655763547,0.005908012390136719,0,640,480,3
573,29.683357120954593,0.006124258041381836,0,640,480,3
574,29.704015737117743,0.006235599517822266,0,640,480,3
575,29.72495645172886,0.005942344665527344,0,640,480,3
576,29.74598313279794,0.00594329833984375,0,640,480,3
577,29.765793149632714,0.0068225860595703125,0,640,480,3
578,29.783853819153133,0.006787776947021484,0,640,480,3
579,29.80389685413104,0.006691932678222656,0,640,480,3
580,29.822841729926036,0.006885528564453125,0,640,480,3
581,29.834321536037262,0.006761789321899414,0,640,480,3
582,29.84209579333998,0.006892681121826172,0,640,480,3
583,29.848807505415962,0.0070648193359375,0,640,480,3
584,29.84619807113617,0.008235931396484375,0,640,480,3
585,29.85434545932231,0.0088958740234375,0,640,480,3
586,29.86200542486267,0.008751630783081055,0,640,480,3
587,29.865528603430256,0.008389949798583984,0,640,480,3
588,29.87212411625475,0.00870823860168457,1,640,480,3
589,29.88197664267286,0.008363723754882812,0,640,480,3
590,29.89038185424437,0.008351325988769531,0,640,480,3
591,29.892346614055178,0.008306264877319336,0,640,480,3
592,29.89996242738142,0.008223772048950195,0,640,480,3
593,29.908288627022955,0.008469581604003906,0,640,480,3
594,29.910043280075307,0.008396148681640625,0,640,480,3
595,29.918630335965837,0.008353471755981445,1,640,480,3
596,29.925350949070875,0.008682012557983398,0,640,480,3
597,29.926800131458037,0.008350133895874023,0,640,480,3
598,29.936273867574567,0.008479833602905273,0,640,480,3
599,29.944373878518352,0.008296728134155273,0,640,480,3
600,29.946965440607954,0.008197307586669922,0,640,480,3
601,29.954274676582816,0.008298158645629883,0,640,480,3
602,29.962311227855373,0.008130550384521484,0,640,480,3
603,29.964195446763608,0.008287429809570312,0,640,480,3
604,29.971352802719306,0.008278846740722656,0,640,480,3
605,29.979484072017048,0.008332967758178711,0,640,480,3
606,29.98499238138233,0.008237123489379883,0,640,480,3
607,29.989851845845195,0.008058309555053711,0,640,480,3
608,29.99699272169673,0.008055925369262695,0,640,480,3
609,30.00451954672596,0.008249759674072266,0,640,480,3
610,30.006417333664125,0.00818777084350586,0,640,480,3
611,30.01445083892303,0.008026361465454102,0,640,480,3
612,30.022383717203862,0.008102893829345703,0,640,480,3
613,30.024600473896918,0.008028745651245117,0,640,480,3
614,30.03057156375892,0.008519411087036133,0,640,480,3
615,30.03888208599373,0.00799870491027832,0,640,480,3
616,30.04053973906418,0.007919549942016602,0,640,480,3
617,30.048518869371,0.007970333099365234,0,640,480,3
618,30.05599335551108,0.007909297943115234,0,640,480,3
619,30.058283595079644,0.007915735244750977,0,640,480,3
620,30.06543766038322,0.007934808731079102,0,640,480,3
621,30.07349394034743,0.007802486419677734,0,640,480,3
622,30.079963332948886,0.008400201797485352,0,640,480,3
623,30.0830181950673,0.007810831069946289,0,640,480,3
624,30.089867663457948,0.008051633834838867,0,640,480,3
625,30.097859721658406,0.007898807525634766,0,640,480,3
626,30.097685682589823,0.00907588005065918,0,640,480,3
627,30.107378587031377,0.0077664852142333984,0,640,480,3
628,30.114191724461154,0.00798487663269043,0,640,480,3
629,30.115875113196346,0.008062124252319336,0,640,480,3
630,30.123063875698993,0.008032798767089844,0,640,480,3
631,30.13172992716428,0.008059501647949219,0,640,480,3
632,30.13321303087022,0.008151769638061523,0,640,480,3
633,30.14063219353673,0.008094549179077148,0,640,480,3
634,30.0813392587518,0.02817535400390625,0,640,480,3
635,30.086641018189745,0.011708736419677734,0,640,480,3
636,30.10274147507462,0.007500886917114258,0,640,480,3
637,30.120377244423413,0.006922483444213867,0,640,480,3
638,30.13835405957194,0.006775856018066406,0,640,480,3
639,30.1557215406249,0.0068817138671875,0,640,480,3
640,30.17228854983967,0.007510662078857422,0,640,480,3
641,30.190336974744707,0.006613492965698242,0,640,480,3
642,30.19286658961986,0.006690025329589844,0,640,480,3
643,30.200392728427875,0.0065555572509765625,0,640,480,3
644,30.20723135903834,0.006592988967895508,0,640,480,3
645,30.208197045277558,0.0067310333251953125,0,640,480,3
646,30.215144079822245,0.006467580795288086,0,640,480,3
647,30.22138487340619,0.0069501399993896484,0,640,480,3
648,30.220981951721022,0.006661176681518555,0,640,480,3
649,30.22530193259043,0.007888078689575195,0,640,480,3
650,30.232423367232016,0.007837295532226562,0,640,480,3
651,30.233720629494837,0.007877349853515625,0,640,480,3
652,30.239278724490685,0.007926225662231445,0,640,480,3
653,30.246979537815267,0.008020877838134766,0,640,480,3
654,30.24829551974974,0.007877349853515625,0,640,480,3
655,30.25537150936828,0.008024454116821289,0,640,480,3
656,30.261629746199382,0.008059263229370117,0,640,480,3
657,30.26862754113678,0.00807046890258789,0,640,480,3
658,30.26982545428039,0.008018732070922852,0,640,480,3
659,30.27706197630406,0.007811546325683594,0,640,480,3
660,30.28363497354263,0.007883787155151367,0,640,480,3
661,30.284671273234377,0.00793313980102539,0,640,480,3
662,30.29179285977619,0.007876873016357422,0,640,480,3
663,30.29874246029894,0.007925987243652344,0,640,480,3
664,30.299348858656412,0.007817268371582031,0,640,480,3
665,30.306065479613288,0.00794076919555664,0,640,480,3
666,30.312488259417957,0.007906675338745117,0,640,480,3
667,30.314295399031092,0.007782459259033203,0,640,480,3
668,30.320474188896128,0.007842540740966797,0,640,480,3
669,30.32778882475331,0.007939577102661133,0,640,480,3
670,30.328138398043144,0.007622480392456055,0,640,480,3
671,30.336137292187104,0.007623910903930664,0,640,480,3
672,30.342216088458905,0.0077702999114990234,0,640,480,3
673,30.343097792840293,0.0077822208404541016,0,640,480,3
674,30.348480805640822,0.008701801300048828,0,640,480,3
675,30.35680630750475,0.007738351821899414,0,640,480,3
676,30.36296559469054,0.007666587829589844,0,640,480,3
677,30.363999637241616,0.007874011993408203,0,640,480,3
678,30.3697159476955,0.008573770523071289,0,640,480,3
679,30.377475932372246,0.007451057434082031,0,640,480,3
680,30.377868018096525,0.007745504379272461,0,640,480,3
681,30.38455269774291,0.007766246795654297,0,640,480,3
682,30.390370563351052,0.007886409759521484,0,640,480,3
683,30.391729607175034,0.008098602294921875,0,640,480,3
684,30.39808087067257,0.008016586303710938,1,640,480,3
685,30.404657228895555,0.007839679718017578,0,640,480,3
686,30.40536999134481,0.008078575134277344,0,640,480,3
687,30.411733243248474,0.008090734481811523,1,640,480,3
688,30.417981252167955,0.007911443710327148,0,640,480,3
689,30.419251732051052,0.007714033126831055,1,640,480,3
690,30.42557999992115,0.007500886917114258,1,640,480,3
691,30.43275949987592,0.0074002742767333984,1,640,480,3
692,30.439303902021308,0.007330894470214844,1,640,480,3
693,30.440306265026397,0.007395744323730469,0,640,480,3
694,30.446529897904206,0.0071489810943603516,1,640,480,3
695,30.452497331108844,0.007364988327026367,0,640,480,3
696,30.453622140982258,0.0071866512298583984,0,640,480,3
697,30.459583763009398,0.007177114486694336,0,640,480,3
698,30.465452321024543,0.0073773860931396484,0,640,480,3
699,30.466871949058397,0.007191658020019531,0,640,480,3
700,30.40869396513099,0.02455615997314453,0,640,480,3
701,30.41013728920252,0.012678146362304688,0,640,480,3
702,30.424480696810793,0.007983207702636719,0,640,480,3
703,30.440835915283174,0.006510019302368164,0,640,480,3
704,30.45800823612991,0.0060236454010009766,0,640,480,3
705,30.47475823298974,0.006326436996459961,0,640,480,3
706,30.46021752385508,0.01977825164794922,0,640,480,3
707,30.472481276244462,0.008951187133789062,0,640,480,3
708,30.489494668935784,0.006028652191162109,0,640,480,3
709,30.506352877819932,0.006142377853393555,0,640,480,3
710,30.522761390278486,0.006379127502441406,0,640,480,3
711,30.53012987315861,0.006144046783447266,0,640,480,3
712,30.468126807184845,0.02402520179748535,0,640,480,3
713,30.469318542678867,0.013523340225219727,1,640,480,3
714,30.483043840071556,0.008309125900268555,0,640,480,3
715,30.498015572466652,0.006629228591918945,1,640,480,3
716,30.51418478190517,0.0063724517822265625,1,640,480,3
717,30.530043304554827,0.006599903106689453,0,640,480,3
718,30.545018974868235,0.00651860237121582,1,640,480,3
719,30.559905689540102,0.007593393325805664,1,640,480,3
720,30.56819451011259,0.007261991500854492,1,640,480,3
721,30.57054189417591,0.006411552429199219,1,640,480,3
722,30.57607806539247,0.006331205368041992,1,640,480,3
723,30.580223950434025,0.007109642028808594,0,640,480,3
724,30.57882880723765,0.007520198822021484,1,640,480,3
725,30.585020218706596,0.007455110549926758,1,640,480,3
726,30.53018550047325,0.02451181411743164,0,640,480,3
727,30.512587114217045,0.023008346557617188,1,640,480,3
728,30.523479042064917,0.00903177261352539,1,640,480,3
729,30.538902316146306,0.006769418716430664,0,640,480,3
730,30.553914387024403,0.006768226623535156,1,640,480,3
731,30.569248455132087,0.006878376007080078,1,640,480,3
732,30.583995984971494,0.007162332534790039,1,640,480,3
733,30.599130718601803,0.006852388381958008,1,640,480,3
734,30.612996495546653,0.006896257400512695,1,640,480,3
735,30.62710482191203,0.007715940475463867,1,640,480,3
736,30.638415782506105,0.00669550895690918,1,640,480,3
737,30.639125753089925,0.006732940673828125,1,640,480,3
738,30.582528013392544,0.025322675704956055,1,640,480,3
739,30.580384273935717,0.014960765838623047,0,640,480,3
740,30.591839546354667,0.00939488410949707,0,640,480,3
741,30.60722956448842,0.006812334060668945,0,640,480,3
742,30.6221156525326,0.0068569183349609375,1,640,480,3
743,30.63460228943028,0.006649494171142578,1,640,480,3
744,30.64228480348725,0.009200334548950195,0,640,480,3
745,30.64963787205491,0.009292364120483398,1,640,480,3
746,30.656191392013636,0.009994268417358398,0,640,480,3
747,30.6674265728512,0.008992195129394531,1,640,480,3
748,30.682502510666225,0.006567955017089844,0,640,480,3
749,30.69238129476378,0.007314920425415039,0,640,480,3
750,30.69425519345649,0.0072019100189208984,1,640,480,3
751,30.6995429261343,0.007440328598022461,1,640,480,3
752,30.704928408566907,0.0073435306549072266,1,640,480,3
753,30.63862509249616,0.0276029109954834,1,640,480,3
754,30.592485710479053,0.029354333877563477,1,640,480,3
755,30.596558388598922,0.011904716491699219,1,640,480,3
756,30.6101147082713,0.007520437240600586,0,640,480,3
757,30.624970471837255,0.006955146789550781,1,640,480,3
758,30.639666167365107,0.006827831268310547,0,640,480,3
759,30.653869640960785,0.0069086551666259766,1,640,480,3
760,30.66738648180059,0.007259845733642578,1,640,480,3
761,30.682212143553322,0.006892204284667969,1,640,480,3
762,30.696665277754928,0.006933450698852539,1,640,480,3
763,30.68301169286641,0.020175457000732422,0,640,480,3
764,30.69266789316082,0.009396791458129883,0,640,480,3
765,30.706500346685246,0.006932497024536133,0,640,480,3
766,30.720729749710678,0.006946086883544922,1,640,480,3
767,30.732955037281712,0.006980180740356445,1,640,480,3
768,30.745742451789976,0.007721424102783203,1,640,480,3
769,30.759445871417512,0.007412433624267578,1,640,480,3
770,30.77389060588968,0.006993293762207031,1,640,480,3
771,30.783296785442243,0.0067861080169677734,0,640,480,3
772,30.78478195213138,0.006890058517456055,0,640,480,3
773,30.789819741496895,0.006845235824584961,0,640,480,3
774,30.794953947172587,0.006789207458496094,1,640,480,3
775,30.795392152957124,0.00672459602355957,1,640,480,3
776,30.800099448938077,0.006865739822387695,1,640,480,3
777,30.8056474845846,0.006735563278198242,0,640,480,3
778,30.809355201048795,0.0065762996673583984,1,640,480,3
779,30.807824077006217,0.008361101150512695,1,640,480,3
780,30.812840695393785,0.007953166961669922,0,640,480,3
781,30.81914387762532,0.007657527923583984,1,640,480,3
782,30.81931505494705,0.007831811904907227,0,640,480,3
783,30.82493393922958,0.0076520442962646484,1,640,480,3
784,30.829469894098974,0.007792949676513672,1,640,480,3
785,30.829742842667084,0.007730960845947266,1,640,480,3
786,30.83561228313433,0.007869482040405273,1,640,480,3
787,30.84014239739339,0.008480310440063477,0,640,480,3
788,30.84124904429181,0.007469892501831055,1,640,480,3
789,30.846685403076577,0.007626771926879883,0,640,480,3
790,30.78929055698312,0.02686452865600586,0,640,480,3
791,30.76418812191945,0.027251005172729492,1,640,480,3
792,30.77333049045679,0.009370803833007812,0,640,480,3
793,30.786688941998356,0.007209300994873047,1,640,480,3
794,30.800890143725887,0.006747245788574219,1,640,480,3
795,30.814458420088776,0.006463050842285156,0,640,480,3
796,30.804511977404736,0.01879286766052246,1,640,480,3
797,30.81564822991916,0.008456707000732422,0,640,480,3
798,30.830178805949057,0.006661176681518555,1,640,480,3
799,30.844454162093342,0.0066144466400146484,1,640,480,3
800,30.858743899753946,0.0066432952880859375,0,640,480,3
801,30.872987890914185,0.006651878356933594,0,640,480,3
802,30.886707200549097,0.006745815277099609,1,640,480,3
803,30.901071866197782,0.006518840789794922,0,640,480,3
804,30.855073584815027,0.022416114807128906,1,640,480,3
805,30.85009391265264,0.01591968536376953,1,640,480,3
806,30.860408400804047,0.00869297981262207,0,640,480,3
807,30.87462419248817,0.0064089298248291016,0,640,480,3
808,30.888239308792723,0.006551265716552734,1,640,480,3
809,30.90226894702372,0.006410121917724609,0,640,480,3
810,30.916780251910808,0.006481647491455078,0,640,480,3
811,30.905483456935833,0.01974654197692871,0,640,480,3
812,30.897388405675272,0.01782083511352539,1,640,480,3
813,30.908391168426522,0.008407831192016602,1,640,480,3
814,30.92198436237628,0.006539821624755859,0,640,480,3
815,30.935240882884802,0.006933450698852539,1,640,480,3
816,30.94897438603278,0.0064907073974609375,1,640,480,3
817,30.953068811127295,0.006562948226928711,0,640,480,3
818,30.95631160618928,0.006462812423706055,0,640,480,3
819,30.957524070714623,0.009070158004760742,0,640,480,3
820,30.958148194807787,0.008270263671875,0,640,480,3
821,30.961990912063783,0.00927877426147461,1,640,480,3
822,30.9197308866483,0.026801586151123047,1,640,480,3
823,30.922444018068553,0.012501716613769531,1,640,480,3
824,30.912310042060735,0.018392562866210938,0,640,480,3
825,30.92337499904825,0.008436918258666992,1,640,480,3
826,30.913579376208148,0.01889967918395996,1,640,480,3
827,30.923831473973635,0.008833169937133789,1,640,480,3
828,30.93713154139135,0.006894588470458984,1,640,480,3
829,30.950698548357575,0.006730556488037109,0,640,480,3
830,30.96398997108478,0.006592512130737305,1,640,480,3
831,30.97766825129926,0.006833791732788086,0,640,480,3
832,30.99115230305507,0.00654292106628418,0,640,480,3
833,31.003583129809538,0.007063865661621094,1,640,480,3
834,31.01301218587546,0.0064847469329833984,0,640,480,3
835,31.01614992889188,0.007547855377197266,1,640,480,3
836,31.01636493501866,0.007588386535644531,1,640,480,3
837,31.021338738922044,0.007586956024169922,0,640,480,3
838,31.02599880879008,0.007543802261352539,1,640,480,3
839,31.025957162023396,0.007705211639404297,0,640,480,3
840,31.030833233074258,0.007580995559692383,0,640,480,3
841,31.035148198849395,0.007681369781494141,1,640,480,3
842,31.035091170135424,0.007753133773803711,0,640,480,3
843,30.974941191998106,0.029225826263427734,0,640,480,3
844,30.963116186328307,0.018687963485717773,0,640,480,3
845,30.971253524662202,0.00975799560546875,0,640,480,3
846,30.984067046230194,0.007171630859375,0,640,480,3
847,30.997054797038913,0.006975412368774414,0,640,480,3
848,31.008964062512888,0.007203102111816406,1,640,480,3
849,31.02156566767158,0.007256269454956055,0,640,480,3
850,31.033180734628687,0.007050514221191406,0,640,480,3
851,31.04323735629908,0.008353233337402344,0,640,480,3
852,31.05503150330081,0.007580995559692383,0,640,480,3
853,31.06777136760145,0.00705718994140625,0,640,480,3
854,31.07926830035437,0.0077898502349853516,0,640,480,3
855,31.02410028480753,0.029088497161865234,0,640,480,3
856,31.0199000435544,0.014222145080566406,1,640,480,3
857,31.02333985724901,0.010773897171020508,0,640,480,3
858,31.033149351028165,0.008766889572143555,1,640,480,3
859,31.04581132180565,0.007114887237548828,0,640,480,3
860,31.058235395086108,0.007084369659423828,0,640,480,3
861,31.070834332771224,0.007067441940307617,0,640,480,3
862,31.07985081664929,0.007075309753417969,0,640,480,3
863,31.088010273885892,0.009045124053955078,0,640,480,3
864,31.0987110517115,0.007855892181396484,0,640,480,3
865,31.111118009309223,0.007078886032104492,0,640,480,3
866,31.119498150710818,0.0068988800048828125,0,640,480,3
867,31.068256780177258,0.0272066593170166,0,640,480,3
868,31.059989632951226,0.0163881778717041,1,640,480,3
869,31.068992142350215,0.009082317352294922,1,640,480,3
870,31.081164947384163,0.0069692134857177734,0,640,480,3
871,31.09363291257935,0.0068013668060302734,1,640,480,3
872,31.106510308154682,0.0067179203033447266,1,640,480,3
873,31.120159641757084,0.006287813186645508,1,640,480,3
874,31.13317703706956,0.00648188591003418,1,640,480,3
875,31.146122670463704,0.006529569625854492,1,640,480,3
876,31.15291257676318,0.006304740905761719,1,640,480,3
877,31.15265745114669,0.006267547607421875,1,640,480,3
878,31.157470873919767,0.006129264831542969,0,640,480,3
879,31.108281708436763,0.023334980010986328,1,640,480,3
880,31.09471299634503,0.020775318145751953,1,640,480,3
881,31.10352323121473,0.008609771728515625,0,640,480,3
882,31.11693743836861,0.0061914920806884766,0,640,480,3
883,31.129726268960646,0.0061948299407958984,1,640,480,3
884,31.142632403957666,0.006230592727661133,0,640,480,3
885,31.155403676509135,0.006217002868652344,0,640,480,3
886,31.168135127648082,0.006285190582275391,0,640,480,3
887,31.160970698500776,0.017004728317260742,0,640,480,3
888,31.170394168355674,0.008821249008178711,0,640,480,3
889,31.18353721274107,0.006195545196533203,0,640,480,3
890,31.193300734265353,0.0068018436431884766,0,640,480,3
891,31.19864975887138,0.006209135055541992,0,640,480,3
892,31.202413387934318,0.006198406219482422,1,640,480,3
893,31.142883350844127,0.026068925857543945,0,640,480,3
894,31.13169496621288,0.01976776123046875,0,640,480,3
895,31.141566968053112,0.007972002029418945,0,640,480,3
896,31.154534765297637,0.006146430969238281,0,640,480,3
897,31.166683510728365,0.00670933723449707,0,640,480,3
898,31.177180977282905,0.006194114685058594,0,640,480,3
899,31.18981777178394,0.006577968597412109,0,640,480,3
900,31.201080130776162,0.006578922271728516,0,640,480,3
901,31.21402917457383,0.006286144256591797,0,640,480,3
902,31.22648262625852,0.006198406219482422,0,640,480,3
903,31.234937830791583,0.006170034408569336,0,640,480,3
904,31.23887653929693,0.006064414978027344,0,640,480,3
905,31.243079603906857,0.005927324295043945,0,640,480,3
906,31.242468630934287,0.006044149398803711,0,640,480,3
907,31.1915796698625,0.024205446243286133,0,640,480,3
908,31.187314040027612,0.014878273010253906,0,640,480,3
909,31.19658031973059,0.008747339248657227,0,640,480,3
910,31.208501430844027,0.006493330001831055,0,640,480,3
911,31.220424076566477,0.006230354309082031,0,640,480,3
912,31.23253698229979,0.006750583648681641,0,640,480,3
913,31.245210151722873,0.006209611892700195,0,640,480,3
914,31.257421109578587,0.006321907043457031,0,640,480,3
915,31.270129556169014,0.006362199783325195,0,640,480,3
916,31.27176443954878,0.006113290786743164,0,640,480,3
